algorithm,percentage,pollution_pattern,fitness_tbr_cl-bm,precision_tbr_cl-bm,generalization_tbr_cl-bm,fitness_tbr_cl-cm,precision_tbr_cl-cm,generalization_tbr_cl-cm,fitness_tbr_pl-pm,precision_tbr_pl-pm,generalization_tbr_pl-pm,fitness_tbr_pl-cm,precision_tbr_pl-cm,generalization_tbr_pl-cm,fitness_tbr_cl-pm,precision_tbr_cl-pm,generalization_tbr_cl-pm
IM_0.0,0.5,InsertAlienActivityPolluter,1.0,0.5611,0.7968,1.0,0.5122,0.9154,1.0,0.4243,0.9421,1.0,0.3449,0.9154,1.0,0.3076,0.6635
IM_0.0,0.5,AggregatedEventLoggingPolluterhour,1.0,0.5611,0.7968,1.0,0.5122,0.9154,1.0,0.5085,0.9153,0.9985,0.5341,0.9154,1.0,0.4661,0.9153
IM_0.0,0.5,AggregatedEventLoggingPolluterday,1.0,0.5611,0.7968,1.0,0.5122,0.9154,1.0,0.5119,0.9158,0.9985,0.532,0.9154,1.0,0.4716,0.9158
IM_0.0,0.5,DelayedEventLoggingPolluter120_0,1.0,0.5611,0.7968,1.0,0.5122,0.9154,1.0,0.4898,0.9277,0.9864,0.6053,0.9254,1.0,0.3441,0.9271
IM_0.0,0.5,DeleteActivityPolluter,1.0,0.5611,0.7968,1.0,0.5122,0.9154,1.0,0.6125,0.9206,0.7697,0.6907,0.9026,0.9999,0.3458,0.7748
IM_0.2,0.5,InsertAlienActivityPolluter,1.0,0.5611,0.7968,0.9251,0.6955,0.9142,0.7984,0.6014,0.9116,0.9251,0.538,0.9142,0.7334,0.3418,0.6483
IM_0.2,0.5,AggregatedEventLoggingPolluterhour,1.0,0.5611,0.7968,0.9251,0.6955,0.9142,0.9919,0.6217,0.9183,0.9224,0.6926,0.9142,0.9939,0.591,0.9183
IM_0.2,0.5,AggregatedEventLoggingPolluterday,1.0,0.5611,0.7968,0.9251,0.6955,0.9142,0.9953,0.6143,0.9111,0.9224,0.6984,0.9142,0.9972,0.5819,0.911
IM_0.2,0.5,DelayedEventLoggingPolluter120_0,1.0,0.5611,0.7968,0.9251,0.6955,0.9142,0.8529,0.6893,0.8874,0.9096,0.7214,0.9282,0.8577,0.5808,0.8779
IM_0.2,0.5,DeleteActivityPolluter,1.0,0.5611,0.7968,0.9251,0.6955,0.9142,0.8691,0.7517,0.9074,0.7136,0.8279,0.9186,0.9359,0.431,0.8507
ALPHA,0.5,InsertAlienActivityPolluter,1.0,0.5611,0.7968,0.7287,0.4849,0.9151,0.6145,0.4717,0.932,0.7287,0.3788,0.9151,0.7247,0.2772,0.6894
ALPHA,0.5,AggregatedEventLoggingPolluterhour,1.0,0.5611,0.7968,0.7287,0.4849,0.9151,0.6678,0.4575,0.9151,0.7283,0.5125,0.9151,0.6678,0.3494,0.9151
ALPHA,0.5,AggregatedEventLoggingPolluterday,1.0,0.5611,0.7968,0.7287,0.4849,0.9151,0.6596,0.4642,0.9151,0.7283,0.5271,0.9151,0.6596,0.3402,0.9151
ALPHA,0.5,DelayedEventLoggingPolluter120_0,1.0,0.5611,0.7968,0.7287,0.4849,0.9151,0.4731,0.6677,0.9151,0.7173,0.6538,0.9151,0.4731,0.2497,0.9151
ALPHA,0.5,DeleteActivityPolluter,1.0,0.5611,0.7968,0.7287,0.4849,0.9151,0.478,0.724,0.8957,0.6269,0.7273,0.8957,0.4261,0.2617,0.9151
ILP_0.8,0.5,InsertAlienActivityPolluter,1.0,0.5611,0.7968,0.9768,0.7202,0.9248,0.9768,0.6396,0.9377,0.9768,0.6215,0.9248,0.983,0.3343,0.7238
ILP_0.8,0.5,AggregatedEventLoggingPolluterhour,1.0,0.5611,0.7968,0.9768,0.7202,0.9248,0.9753,0.7211,0.9248,0.9744,0.7211,0.9248,0.9769,0.7202,0.9248
ILP_0.8,0.5,AggregatedEventLoggingPolluterday,1.0,0.5611,0.7968,0.9768,0.7202,0.9248,0.9756,0.7207,0.9248,0.9744,0.7207,0.9248,0.9772,0.7202,0.9248
ILP_0.8,0.5,DelayedEventLoggingPolluter120_0,1.0,0.5611,0.7968,0.9768,0.7202,0.9248,0.9789,0.7308,0.9249,0.9519,0.7401,0.9248,0.9875,0.705,0.9249
ILP_0.8,0.5,DeleteActivityPolluter,1.0,0.5611,0.7968,0.9768,0.7202,0.9248,0.9638,0.6736,0.9102,0.7046,0.8136,0.9093,0.9988,0.4322,0.9249
ILP_1.0,0.5,InsertAlienActivityPolluter,1.0,0.5611,0.7968,1.0,0.3511,0.9245,1.0,0.3456,0.9375,1.0,0.2325,0.9245,1.0,0.2497,0.7199
ILP_1.0,0.5,AggregatedEventLoggingPolluterhour,1.0,0.5611,0.7968,1.0,0.3511,0.9245,1.0,0.363,0.9249,0.9986,0.3523,0.9245,1.0,0.3169,0.9249
ILP_1.0,0.5,AggregatedEventLoggingPolluterday,1.0,0.5611,0.7968,1.0,0.3511,0.9245,1.0,0.3664,0.9249,0.9986,0.3569,0.9245,1.0,0.3169,0.9249
ILP_1.0,0.5,DelayedEventLoggingPolluter120_0,1.0,0.5611,0.7968,1.0,0.3511,0.9245,1.0,0.4705,0.9249,0.9955,0.4652,0.9245,1.0,0.315,0.9249
ILP_1.0,0.5,DeleteActivityPolluter,1.0,0.5611,0.7968,1.0,0.3511,0.9245,1.0,0.5429,0.9056,0.865,0.5717,0.9047,1.0,0.2732,0.9249
IM_0.0,0.5,DelayedEventLoggingPolluter16259_39729850256,1.0,0.5611,0.7968,1.0,0.5122,0.9154,1.0,0.5391,0.9294,0.9608,0.6957,0.926,1.0,0.3361,0.9294
IM_0.2,0.5,DelayedEventLoggingPolluter16259_39729850256,1.0,0.5611,0.7968,0.9251,0.6955,0.9142,0.8775,0.6474,0.9116,0.8663,0.7673,0.9322,0.8862,0.3777,0.8978
ALPHA,0.5,DelayedEventLoggingPolluter16259_39729850256,1.0,0.5611,0.7968,0.7287,0.4849,0.9151,0.3958,0.5303,0.9151,0.7107,0.6766,0.9151,0.3958,0.176,0.9151
ILP_0.8,0.5,DelayedEventLoggingPolluter16259_39729850256,1.0,0.5611,0.7968,0.9768,0.7202,0.9248,0.9883,0.7032,0.9249,0.9078,0.757,0.9248,0.9933,0.5049,0.9249
ILP_1.0,0.5,DelayedEventLoggingPolluter16259_39729850256,1.0,0.5611,0.7968,1.0,0.3511,0.9245,1.0,0.4795,0.9249,0.9836,0.5049,0.9245,1.0,0.2935,0.9249
IM_0.0,0.5,ImpreciseActivityPolluter,1.0,0.3866,0.8289,1.0,0.4103,0.8825,1.0,0.4136,0.8912,1.0,0.4014,0.8161,1.0,0.4014,0.8775
IM_0.2,0.5,ImpreciseActivityPolluter,1.0,0.3866,0.8289,0.9989,0.4103,0.8842,0.9958,0.4136,0.8927,0.9994,0.4014,0.828,0.9265,0.4014,0.7727
ALPHA,0.5,ImpreciseActivityPolluter,1.0,0.3866,0.8289,0.41,0.3489,0.9021,0.413,0.4445,0.9307,0.3733,0.3489,0.7808,0.3733,0.4445,0.8907
ILP_0.8,0.5,ImpreciseActivityPolluter,1.0,0.3866,0.8289,0.9546,0.2715,0.9087,0.957,0.3121,0.9342,0.8831,0.2583,0.7741,0.8875,0.2964,0.8655
ILP_1.0,0.5,ImpreciseActivityPolluter,1.0,0.3866,0.8289,1.0,0.1919,0.9088,1.0,0.227,0.9343,1.0,0.1875,0.8009,1.0,0.2214,0.8999
